UNITID,ACTCM25,ACTCM75,ACTCMMID,ACTEN25,ACTEN75,ACTENMID,ACTMT25,ACTMT75,ACTMTMID,ACTWR25,ACTWR75,ACTWRMID,C200_L4_POOLED_SUPP,GRAD_DEBT_MDN10YR_SUPP,GRAD_DEBT_MDN_SUPP,NPT41_PRIV,NPT41_PUB,NPT42_PRIV,NPT42_PUB,NPT43_PRIV,NPT43_PUB,NPT44_PRIV,NPT44_PUB,NPT45_PRIV,NPT45_PUB,NPT4_PRIV,NPT4_PUB,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,PCTFLOAN,PCTPELL,PPTUG_EF,RET_FTL4,RET_PTL4,RPY_3YR_RT_SUPP,SATMT25,SATMT75,SATMTMID,SATVR25,SATVR75,SATVRMID,SATWR25,SATWR75,SATWRMID,SAT_AVG,SAT_AVG_ALL,UG25abv,UGDS,UGDS_2MOR,UGDS_AIAN,UGDS_ASIAN,UGDS_BLACK,UGDS_HISP,UGDS_NHPI,UGDS_NRA,UGDS_UNKN,UGDS_WHITE,gt_25k_p6,md_earn_wne_p10
186034,,,,,,,,,,,,,0.138738926174,94.367425,8500.0,,6531.0,,7043.0,,9151.0,,10792.0,,11228.0,,7129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0052,0.0,0.0738,0.0,0.0,0.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337,0.0842,0.0,0.0,0.0,0.0,0.0,0.0,0.1619,0.1749,0.0,0.0672,0.5587,0.6008,0.6044,0.4,0.711538461538,,,,,,,,,,,,0.3548,8379.0,0.0036,0.0018,0.0499,0.1544,0.5174,0.0039,0.007,0.0698,0.1921,0.445151805878,26700.0
186469,,,,,,,,,,,,,0.295563312369,127.673575,11500.0,,4088.0,,5725.0,,8062.0,,9195.0,,,,5163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.2222,0.0,0.0206,0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.0782,0.0,0.0082,0.0,0.0,0.0,0.0,0.0617,0.0,0.0412,0.4115,0.0947,0.0,0.2151,0.4318,0.3707,0.592,0.5,0.630522088353,,,,,,,,,,,,0.2919,1133.0,0.0494,0.0062,0.0124,0.2021,0.0512,0.0062,0.0,0.1262,0.5463,0.511326849461,25800.0
199087,,,,,,,,,,,,,0.115535955056,104.875515325,9446.5,,6059.0,,6774.0,,7732.0,,10933.0,,,,6417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0417,0.1202,0.0,0.0785,0.0,0.0,0.0,0.0,0.1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618,0.0,0.0,0.1636,0.0033,0.0351,0.0,0.01,0.2321,0.0634,0.0,0.1541,0.4678,0.4449,0.519,0.4662,,,,,,,,,,,,,0.402,2641.0,0.0223,0.022,0.0057,0.4059,0.0386,0.0023,0.0,0.017,0.4862,0.426343142986,25700.0
210234,,,,,,,,,,,,,0.202494834711,210.93895,19000.0,,8803.0,,9583.0,,11033.0,,,,,,8840.0,0.0946,0.0154,0.0,0.0,0.0039,0.0,0.0154,0.0,0.0792,0.0019,0.1467,0.0039,0.0,0.0,0.0097,0.1795,0.0,0.0097,0.0019,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0193,0.0212,0.0193,0.0,0.0154,0.0,0.0367,0.0,0.0097,0.1911,0.1197,0.0019,0.6451,0.6696,0.4769,0.5104,0.3305,0.448892065761,,,,,,,,,,,,0.4499,2273.0,0.0,0.0163,0.011,0.0145,0.1984,0.0,0.0018,0.1553,0.6027,0.425824165344,28800.0
221397,17.0,21.0,19.0,16.0,22.0,19.0,16.0,21.0,19.0,,,,0.195335012285,124.7426338,11236.0,,6610.0,,7878.0,,10232.0,,12241.0,,12173.0,,7653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0531,0.0,0.0,0.0,0.0249,0.0056,0.0,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0305,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.3525,0.0678,0.0,0.23,0.478,0.4903,0.605,0.4507,0.637219406227,,,,,,,,,,910.0,910.0,0.2987,4952.0,0.0246,0.0032,0.0057,0.0309,0.0254,0.0006,0.0034,0.0151,0.891,0.480232566595,26400.0
366261,,,,,,,,,,,,,0.242825714286,105.469475,9500.0,23950.0,,25949.0,,28462.0,,28929.0,,,,25161.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232,0.4346,0.0868,0.7174,,0.5625,,,,,,,,,,,,0.7169,219.0,0.0,0.0046,0.0137,0.3151,0.137,0.0,0.0,0.0,0.5297,0.554545462132,33200.0
414911,,,,,,,,,,,,,0.306110280374,90.29297265,8133.0,,1608.0,,1449.0,,4778.0,,5695.0,,7098.0,,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.0126,0.0672,0.0,0.0798,0.0,0.0294,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0756,0.0,0.0,0.0,0.0168,0.0,0.0,0.3025,0.1303,0.0,0.2031,0.2605,0.3196,0.5698,0.6129,0.683631361761,,,,,,,,,,,,0.1676,1336.0,0.0,0.0037,0.0015,0.0449,0.0037,0.0,0.0,0.0816,0.8645,0.478087663651,27800.0
105428,,,,,,,,,,,,,0.22025678392,126.26361465,11373.0,,7595.0,,8483.0,,10391.0,,12205.0,,12521.0,,8091.0,0.0,0.0024,0.0,0.0,0.0,0.0038,0.0075,0.0071,0.0094,0.0,0.0066,0.0193,0.0136,0.0536,0.0009,0.1665,0.0,0.0,0.0,0.0,0.0268,0.0,0.0,0.0,0.0259,0.0,0.0,0.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.1853,0.2568,0.1176,0.0,0.2878,0.4733,0.6956,0.6033,0.3367,0.465587044534,,,,,,,,,,,,0.504,10234.0,0.0139,0.0298,0.0341,0.1256,0.4205,0.0019,0.0044,0.0947,0.2753,0.512152016163,32500.0
106449,,,,,,,,,,,,,0.405071875,74.9388375,6750.0,,5165.0,,5647.0,,7759.0,,9809.0,,10058.0,,5837.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261,0.0,0.0612,0.0,0.0137,0.0,0.0,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1052,0.1498,0.0,0.0069,0.1814,0.0509,0.0,0.1337,0.3155,0.3196,0.5486,0.4444,0.612295081967,,,,,,,,,,,,0.7155,3217.0,0.0392,0.0034,0.0087,0.0472,0.0438,0.0016,0.0143,0.0019,0.8399,0.472348153591,
106999,,,,,,,,,,,,,0.37225915493,103.8041675,9350.0,,2526.0,,3070.0,,2674.0,,5363.0,,,,2702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0,0.069,0.0264,0.0,0.0,0.5416,0.0872,0.0,0.49,0.6327,0.2853,0.4772,0.4595,0.488403819918,,,,,,,,,,,,0.3673,1090.0,0.0422,0.0092,0.0083,0.0367,0.0514,0.0018,0.0,0.0037,0.8468,0.390334576368,23900.0
140942,,,,,,,,,,,,,0.357777046413,81.76659825,7365.0,,3818.0,,4785.0,,6460.0,,7406.0,,8358.0,,4338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304,0.0679,0.019,0.0,0.0234,0.0,0.0207,0.0031,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348,0.0,0.0,0.0172,0.1645,0.0745,0.0586,0.0,0.366,0.108,0.0,0.2132,0.6549,0.6217,0.5391,0.4272,,,,,,,,,,,,,0.527,4523.0,0.0203,0.0031,0.0208,0.4585,0.0597,0.0022,0.0057,0.0035,0.426,0.383597880602,25800.0
155450,,,,,,,,,,,,,0.219826315789,99.91845,9000.0,,4550.0,,4989.0,,7550.0,,9170.0,,,,5454.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0286,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0,0.0204,0.0,0.0,0.0,0.5551,0.0408,0.0,0.1409,0.2938,0.5335,0.4975,0.2895,0.699438202247,,,,,,,,,,,,0.4191,1374.0,0.0197,0.0408,0.0102,0.0466,0.0531,0.0029,0.0044,0.0378,0.7846,0.557798147202,30600.0
155618,,,,,,,,,,,,,0.772041337386,105.469475,9500.0,,8120.0,,8940.0,,10803.0,,13953.0,,11203.0,,9420.0,0.0,0.0,0.0,0.0,0.0,0.0658,0.0576,0.07,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947,0.4115,0.0453,0.0,0.0,0.1934,0.0247,0.0,0.4902,0.3725,0.0179,0.662,0.5,0.757085020243,,,,,,,,,,,,0.2173,391.0,0.0281,0.0077,0.0102,0.1202,0.2916,0.0026,0.0128,0.0179,0.509,0.609375,37700.0
170240,,,,,,,,,,,,,0.115029326133,209.75103065,18893.0,,4503.0,,5051.0,,8189.0,,9271.0,,9395.0,,5121.0,0.0,0.0,0.0024,0.0,0.0083,0.0,0.0547,0.0339,0.0475,0.0089,0.0553,0.0,0.0065,0.0107,0.0,0.2323,0.0,0.0065,0.0,0.0,0.0012,0.0042,0.0,0.0,0.0,0.0036,0.0,0.0564,0.0,0.0,0.0012,0.0214,0.0006,0.0,0.0362,0.2704,0.1378,0.0,0.4631,0.5527,0.6069,0.4193,0.2665,0.360017123288,,,,,,,,,,,,0.3776,12421.0,0.0161,0.005,0.0183,0.251,0.0235,0.0013,0.0139,0.187,0.4839,0.453594774008,29200.0
170657,,,,,,,,,,,,,0.166885117258,172.081775,15500.0,,6133.0,,7294.0,,9651.0,,10564.0,,10981.0,,7856.0,0.0016,0.0003,0.0011,0.0003,0.0005,0.0036,0.0333,0.0,0.0096,0.0027,0.0254,0.015,0.0164,0.0128,0.0016,0.2557,0.0,0.006,0.0025,0.0,0.0,0.0016,0.0003,0.0,0.0005,0.0016,0.0049,0.0322,0.0232,0.0057,0.0123,0.0268,0.0098,0.0087,0.0587,0.3229,0.1016,0.0005,0.5441,0.4395,0.6178,0.5879,0.4218,0.409006326758,,,,,,,,,,,,0.3877,13947.0,0.0283,0.0071,0.0303,0.1174,0.0217,0.0026,0.0065,0.1027,0.6834,0.504621624947,29600.0
170790,,,,,,,,,,,,,0.209631662592,57.3975985,5170.0,,6853.0,,4386.0,,4730.0,,,,,,6807.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0414,0.0419,0.0075,0.0014,0.0896,0.0,0.0069,0.0098,0.0,0.4148,0.0,0.0003,0.0034,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0069,0.0325,0.0029,0.0,0.0006,0.0368,0.0037,0.0,0.033,0.1456,0.1161,0.0,0.0562,0.2298,0.674,0.6201,0.5384,0.660848869496,,,,,,,,,,,,0.3189,13619.0,0.0119,0.0057,0.033,0.1126,0.022,0.001,0.0184,0.1025,0.6928,0.465333342552,30000.0
171225,,,,,,,,,,,,,0.214747035573,127.673575,11500.0,,3548.0,,4021.0,,4937.0,,6877.0,,,,3733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433,0.0307,0.0271,0.0,0.065,0.0,0.0,0.0,0.0,0.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0343,0.0,0.0,0.0,0.0018,0.0253,0.0,0.0343,0.2022,0.1282,0.0,0.2181,0.3736,0.6354,0.5055,0.3892,0.634920634921,,,,,,,,,,,,0.3185,2285.0,0.0004,0.0053,0.0079,0.0442,0.0276,0.0009,0.0013,0.1514,0.7611,0.468208104372,26400.0
183743,,,,,,,,,,,,,0.253868156215,105.469475,9500.0,,7087.0,,11917.0,,11917.0,,,,,,7160.0,0.0022,0.0,0.0,0.0009,0.0,0.0,0.0136,0.0013,0.0057,0.0,0.0109,0.0,0.0,0.0088,0.0,0.7838,0.0,0.0009,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0.126,0.0219,0.0,0.1526,0.326,0.4089,0.6328,0.4459,0.71506475801,,,,,,,,,,,,0.2669,14688.0,0.0138,0.001,0.0692,0.0576,0.2456,0.0029,0.0733,0.2156,0.3209,0.528670728207,35500.0
197966,,,,,,,,,,,,,0.264359685864,117.1932398,10556.0,,9274.0,,9508.0,,9945.0,,11608.0,,,,9393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605,0.0169,0.1017,0.0,0.0339,0.0024,0.0,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605,0.0,0.0,0.0,0.0242,0.0339,0.0,0.0,0.23,0.1138,0.0,0.2777,0.5298,0.4839,0.4522,0.4483,0.673076923077,,,,,,,,,,,,0.4141,1587.0,0.0044,0.0038,0.0013,0.3781,0.0214,0.0,0.0013,0.0158,0.574,0.383202105761,23900.0
198084,,,,,,,,,,,,,0.25853125,,,,7157.0,,7392.0,,8236.0,,,,,,7300.0,0.0961,0.0,0.0,0.0,0.0,0.0,0.039,0.0338,0.0442,0.0,0.0286,0.0,0.0,0.0,0.0,0.4,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.1506,0.1532,0.0,0.0,0.4211,0.4111,0.6316,0.3438,,,,,,,,,,,,,0.2731,1406.0,0.0149,0.0192,0.0036,0.1501,0.0398,0.0007,0.0021,0.0277,0.7418,0.370748311281,22000.0
198233,,,,,,,,,,,,,0.217689974293,102.23877845,9209.0,,10310.0,,11141.0,,13174.0,,10902.0,,13727.0,,11076.0,0.03,0.0,0.0,0.0,0.0,0.0185,0.0473,0.0115,0.0231,0.0,0.0416,0.0,0.0046,0.0,0.0,0.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.0,0.0,0.0058,0.0289,0.0242,0.0,0.0196,0.209,0.112,0.0,0.1028,0.4327,0.5588,0.6976,0.4493,0.656934306569,,,,,,,,,,,,0.3501,3781.0,0.0098,0.009,0.064,0.0894,0.0701,0.0,0.0,0.0143,0.7435,0.442829459906,26700.0
198251,,,,,,,,,,,,,0.419633779762,,,,8946.0,,9545.0,,9847.0,,9649.0,,,,9152.0,0.0077,0.0,0.0,0.0,0.0,0.0146,0.0551,0.0637,0.0826,0.0,0.1291,0.0,0.0577,0.0155,0.0,0.1265,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0473,0.0232,0.0,0.0009,0.1885,0.1403,0.0,0.0,0.4333,0.4723,0.5635,0.3333,,,,,,,,,,,,,0.4556,3985.0,0.0188,0.007,0.0048,0.2529,0.0918,0.0018,0.0045,0.0316,0.5867,0.385775864124,24400.0
198534,,,,,,,,,,,,,0.123147110553,120.318466875,10837.5,,4506.0,,4816.0,,5946.0,,7252.0,,,,4667.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0733,0.0772,0.1037,0.0,0.0232,0.0,0.0005,0.0053,0.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0468,0.0014,0.0,0.0347,0.0473,0.0053,0.0,0.0198,0.2282,0.1476,0.0,0.2283,0.5909,0.526,0.5162,0.3954,0.307145396374,,,,,,,,,,,,0.6044,10681.0,0.0349,0.0267,0.0134,0.4483,0.0902,0.0048,0.0067,0.0208,0.3543,0.4046908319,27700.0
198552,,,,,,,,,,,,,0.242892924791,133.052518225,11984.5,,5310.0,,5938.0,,7283.0,,10039.0,,,,6085.0,0.0056,0.0019,0.0,0.0,0.0,0.0149,0.0516,0.0,0.0317,0.0012,0.0541,0.0,0.0031,0.0336,0.0,0.1833,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609,0.0,0.0,0.0149,0.0646,0.018,0.0,0.0075,0.3518,0.0907,0.0,0.2024,0.5068,0.5058,0.5729,0.3978,,,,,,,,,,,,,0.4487,8642.0,0.0196,0.0047,0.0142,0.3072,0.0672,0.0015,0.0047,0.0155,0.5653,0.408427864313,25700.0
223320,,,,,,,,,,,,,0.301112810707,,,,5286.0,,5897.0,,7885.0,,9800.0,,10546.0,,6121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007,0.0505,0.0,0.0,0.1032,0.0,0.0447,0.0,0.0,0.1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356,0.0,0.0,0.0241,0.0677,0.0975,0.0,0.0,0.172,0.0252,0.0,0.1471,0.3546,0.4273,0.4171,0.448,0.519058295964,,,,,,,,,,,,0.2027,2284.0,0.0127,0.0053,0.0048,0.0232,0.6961,0.0009,0.0,0.0289,0.2281,0.47712418437,26300.0
238759,,,,,,,,,,,,,0.307474626866,122.12255,11000.0,,7006.0,,7378.0,,10685.0,,12318.0,,12354.0,,8264.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0321,0.0215,0.0101,0.0037,0.0509,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0,0.0,0.0064,0.0211,0.0188,0.0009,0.0119,0.6667,0.0734,0.0,0.4607,0.5079,0.7901,0.6349,0.5233,0.520369592608,,,,,,,,,,,,0.5352,7295.0,0.0237,0.0055,0.0095,0.1667,0.1387,0.0007,0.0,0.0033,0.652,0.481894165277,30500.0
417734,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,,,,,169.3062625,15250.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.744,0.5072,0.7252,,0.6667,0.861313868613,,,,,,,,,,,,0.5721,222.0,0.0045,0.0,0.0,0.0631,0.0045,0.0,0.0,0.0,0.9279,0.944444417953,47400.0
432524,,,,,,,,,,,,,0.629595833333,133.2246,12000.0,23484.0,,23581.0,,28630.0,,31270.0,,29381.0,,27132.0,,0.0,0.0,0.0,0.0,0.0,0.1556,0.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111,0.0,0.0,0.0,0.7571,0.4619,0.067,0.7356,1.0,0.675925925926,,,,,,,,,,,,0.0255,194.0,0.0619,0.0,0.0206,0.1753,0.0773,0.0,0.0206,0.067,0.5773,,
129367,,,,,,,,,,,,,0.145516955941,111.0205,10000.0,,8463.0,,8424.0,,8137.0,,8170.0,,,,8457.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0415,0.0,0.0726,0.0,0.0062,0.0,0.0,0.0,0.0,0.2241,0.0041,0.0,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,0.0934,0.0,0.0,0.0,0.0,0.0,0.0021,0.3817,0.1058,0.0,0.0608,0.5394,0.7363,0.5167,0.4431,0.678260869565,,,,,,,,,,,,0.5576,3732.0,0.0091,0.0019,0.0367,0.3733,0.2878,0.0008,0.0011,0.1024,0.187,0.505472660065,35000.0
129756,,,,,,,,,,,,,0.1718,63.420460625,5712.5,,3698.0,,4051.0,,4357.0,,5539.0,,8847.0,,4319.0,0.0,0.0,0.0,0.0,0.0677,0.0323,0.0032,0.0,0.0258,0.0,0.0065,0.0,0.0,0.0,0.0,0.3871,0.0,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0,0.0129,0.0,0.0161,0.1871,0.1645,0.0,0.0539,0.6287,0.5676,0.6236,0.4036,0.621359223301,,,,,,,,,,,,0.369,2403.0,0.0287,0.0033,0.027,0.0936,0.1819,0.0008,0.0012,0.0437,0.6196,0.501170933247,30100.0
144157,,,,,,,,,,,,,0.247446794872,66.6123,6000.0,,8338.0,,9363.0,,10556.0,,12572.0,,11271.0,,8507.0,0.0,0.0,0.0,0.0,0.0017,0.0164,0.0173,0.3031,0.0,0.0,0.0,0.0,0.0268,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0484,0.0035,0.0,0.1649,0.0699,0.0138,0.0,0.0,0.0838,0.0285,0.0,0.2101,0.5536,0.3045,0.496,0.2131,0.488841657811,,,,,,,,,,,,0.5923,4509.0,0.0086,0.002,0.0091,0.8703,0.0597,0.0007,0.0031,0.0222,0.0244,0.363522797823,22500.0
144564,,,,,,,,,,,,,0.330152891566,66.1904221,5962.0,,6475.0,,6799.0,,9552.0,,9090.0,,9090.0,,6793.0,0.0284,0.0,0.0,0.0,0.0,0.0,0.0239,0.0194,0.0,0.0045,0.0269,0.0,0.0105,0.0,0.0,0.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344,0.0,0.0,0.0,0.0688,0.0284,0.0284,0.0,0.3737,0.0673,0.0,0.1098,0.3329,0.51,0.5635,0.3656,0.633684210526,,,,,,,,,,,,0.49,2339.0,0.0,0.0013,0.0103,0.1697,0.05,0.0017,0.0004,0.0791,0.6875,0.421853393316,24700.0
173805,,,,,,,,,,,,,0.338910286678,122.12255,11000.0,,9454.0,,9239.0,,11897.0,,14460.0,,15093.0,,11201.0,0.0,0.0573,0.0,0.0052,0.0,0.0,0.0,0.0,0.0313,0.1068,0.0521,0.0,0.0234,0.0,0.0,0.2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0078,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.3568,0.0469,0.0,0.5048,0.4937,0.2398,0.5887,0.6216,0.655172413793,,,,,,,,,,,,0.2909,1076.0,0.052,0.0325,0.0093,0.0613,0.0288,0.0,0.0084,0.0065,0.8011,0.526418805122,30300.0
174473,,,,,,,,,,,,,0.310618467996,174.8572875,15750.0,,9745.0,,10493.0,,13486.0,,15197.0,,15429.0,,12174.0,0.1517,0.0,0.0,0.0,0.0039,0.0,0.0133,0.0,0.0055,0.0,0.0281,0.0,0.0,0.0,0.0,0.1251,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0414,0.0,0.0,0.0211,0.0837,0.0235,0.0102,0.0,0.4136,0.0782,0.0,0.488,0.3566,0.4507,0.5418,0.4815,0.698275862069,,,,,,,,,,,,0.3708,2862.0,0.0325,0.0182,0.0126,0.0521,0.0458,0.0014,0.0084,0.0059,0.8232,0.645161271095,34500.0
187666,,,,,,,,,,,,,0.198569503546,179.4757403,16166.0,,6255.0,,6910.0,,8639.0,,9466.0,,9382.0,,6959.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0302,0.0113,0.0138,0.0,0.0428,0.0,0.0264,0.0,0.0,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.0289,0.0,0.005,0.127,0.0252,0.0176,0.0365,0.4642,0.1031,0.0,0.0489,0.2907,0.4991,0.5607,0.4719,0.584106728538,,,,,,,,,,,932.0,0.4388,2134.0,0.0127,0.0145,0.0066,0.0216,0.5342,0.0,0.0272,0.0183,0.365,0.466212689877,30200.0
188216,,,,,,,,,,,,,0.275733823529,,,,8258.0,,8876.0,,8644.0,,,,,,8347.0,0.0,0.0441,0.0,0.0,0.0,0.0,0.0147,0.0,0.1765,0.0441,0.0588,0.0,0.0,0.0,0.0,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.1912,0.2353,0.0,0.0,0.5861,0.1137,0.418,0.3333,,,,,,,,,,,,,0.3943,519.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262948215008,20500.0
199634,,,,,,,,,,,,,0.278878475336,,,,8528.0,,8701.0,,8760.0,,10189.0,,,,8595.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0607,0.0592,0.0222,0.0044,0.1154,0.0,0.0,0.0,0.0,0.3254,0.0,0.0,0.0,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,0.0,0.0,0.0251,0.0,0.0,0.0074,0.2559,0.071,0.0,0.0,0.4512,0.4429,0.4884,0.1356,0.886597938144,,,,,,,,,,,,0.3874,3378.0,0.0234,0.0429,0.0089,0.2398,0.0746,0.0009,0.0,0.0234,0.5861,0.349670112133,23000.0
225070,,,,,,,,,,,,,0.250917910448,99.635347725,8974.5,,8517.0,,9197.0,,11382.0,,11638.0,,,,8851.0,0.0168,0.0,0.0,0.0,0.0,0.0,0.0073,0.0408,0.0387,0.0052,0.1016,0.001,0.0021,0.0,0.001,0.1518,0.0,0.0021,0.0021,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0398,0.0503,0.0,0.0084,0.0,0.0565,0.067,0.0,0.0168,0.3068,0.0775,0.0,0.325,0.4399,0.4928,0.5557,0.4475,0.500998003992,,,,,,,,,,,,0.3769,3967.0,0.0383,0.0217,0.0126,0.0786,0.126,0.0018,0.0204,0.0048,0.6957,0.522842645645,32200.0
225520,,,,,,,,,,,,,0.26056463621,84.736396625,7632.5,,6256.0,,6392.0,,8177.0,,10747.0,,,,6506.0,0.009,0.0,0.0,0.0,0.0013,0.0,0.0462,0.0833,0.0038,0.0,0.0462,0.0,0.0231,0.0,0.0013,0.4897,0.0,0.0051,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1718,0.0692,0.0,0.1475,0.3396,0.7374,0.415,0.2975,0.552631578947,,,,,,,,,,,,0.2092,4044.0,0.0262,0.0032,0.0077,0.0326,0.4471,0.0005,0.004,0.0042,0.4745,0.502708554268,29200.0
