UNITID,ACTCM25,ACTCM75,ACTCMMID,ACTEN25,ACTEN75,ACTENMID,ACTMT25,ACTMT75,ACTMTMID,ACTWR25,ACTWR75,ACTWRMID,C150_4_POOLED_SUPP,C200_L4_POOLED_SUPP,GRAD_DEBT_MDN10YR_SUPP,GRAD_DEBT_MDN_SUPP,NPT41_PRIV,NPT41_PUB,NPT42_PRIV,NPT42_PUB,NPT43_PRIV,NPT43_PUB,NPT44_PRIV,NPT44_PUB,NPT45_PRIV,NPT45_PUB,NPT4_PRIV,NPT4_PUB,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,PCTFLOAN,PCTPELL,PPTUG_EF,RET_FT4,RET_FTL4,RET_PT4,RET_PTL4,RPY_3YR_RT_SUPP,SATMT25,SATMT75,SATMTMID,SATVR25,SATVR75,SATVRMID,SATWR25,SATWR75,SATWRMID,SAT_AVG,SAT_AVG_ALL,UG25abv,UGDS,UGDS_2MOR,UGDS_AIAN,UGDS_ASIAN,UGDS_BLACK,UGDS_HISP,UGDS_NHPI,UGDS_NRA,UGDS_UNKN,UGDS_WHITE,gt_25k_p6,md_earn_wne_p10
154095,20.0,24.0,22.0,20.0,24.0,22.0,19.0,24.0,22.0,,,,0.664152800887,,245.8882034,22148.0,,9891.0,,12218.0,,15388.0,,16833.0,,17075.0,,15207.0,0.0,0.0004,0.0,0.0,0.0617,0.006,0.0106,0.0,0.1699,0.0004,0.026,0.0102,0.0277,0.0,0.0251,0.0234,0.0,0.0541,0.0183,0.0,0.0072,0.0715,0.006,0.0,0.0149,0.0,0.0434,0.0,0.0345,0.0736,0.0,0.0,0.0,0.0,0.0519,0.0481,0.1963,0.0187,0.6131,0.2704,0.0857,0.83,,0.5,,0.911063829787,500.0,640.0,570.0,,,,,,,1030.0,1030.0,0.0923,10170.0,0.0165,0.0018,0.0081,0.0268,0.0276,0.0005,0.0326,0.0155,0.8705,0.755895316601,41700.0
154110,,,,,,,,,,,,,,0.363838692308,141.1514637,12714.0,,9156.0,,9636.0,,12510.0,,14181.0,,14244.0,,10951.0,0.1008,0.0,0.0,0.0,0.0,0.0119,0.0285,0.0095,0.0,0.0,0.0237,0.0,0.0083,0.0,0.0,0.2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.0,0.0344,0.0463,0.032,0.0,0.0,0.3049,0.1293,0.0,0.3876,0.3483,0.4136,,0.6174,,0.4403,0.657634408602,,,,,,,,,,,,0.2128,3025.0,0.0066,0.0033,0.0063,0.0397,0.0192,0.002,0.0017,0.0354,0.886,0.552328765392,31000.0
154378,,,,,,,,,,,,,,0.320285365854,127.1184725,11450.0,,6911.0,,7656.0,,9412.0,,11605.0,,11772.0,,7822.0,0.0108,0.0,0.0,0.0,0.0,0.0145,0.0127,0.0,0.0,0.0,0.0307,0.0,0.0,0.0,0.0,0.3834,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.0,0.0,0.0235,0.0524,0.0271,0.0,0.0,0.3454,0.0524,0.0,0.421,0.5701,0.4507,,0.5467,,0.4493,0.571336760925,,,,,,,,,,,,0.2701,2698.0,0.0293,0.0078,0.0107,0.0385,0.0374,0.0015,0.0082,0.0219,0.8447,0.434210538864,26600.0
154396,,,,,,,,,,,,,,0.479586122449,133.2246,12000.0,,7234.0,,9870.0,,,,10244.0,,,,7292.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.3806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0667,0.0611,0.0,0.0306,0.3056,0.0583,0.0,0.4466,0.419,0.2293,,0.5498,,0.2667,0.617346938776,,,,,,,,,,,,0.206,942.0,0.0234,0.0042,0.0042,0.0318,0.0318,0.0011,0.0085,0.0042,0.8907,0.550264537334,30800.0
154749,19.0,26.0,23.0,17.0,26.0,22.0,18.0,26.0,22.0,,,,0.551886792453,,294.14881475,26495.0,17457.0,,18226.0,,17675.0,,19633.0,,21031.0,,18539.0,,0.0,0.0,0.0,0.0,0.0179,0.0,0.0,0.0,0.0893,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.0804,0.0268,0.0,0.0625,0.0446,0.0,0.0089,0.0357,0.0,0.0179,0.0,0.1071,0.0,0.0,0.0,0.0,0.0,0.0982,0.2143,0.1071,0.0536,0.742,0.3859,0.0373,0.703,,,,0.868613138686,420.0,580.0,500.0,390.0,520.0,455.0,380.0,510.0,445.0,1028.0,1028.0,0.0643,482.0,0.029,0.0062,0.0062,0.1266,0.1037,0.0,0.0187,0.0,0.7095,0.62857145071,37400.0
167631,,,,,,,,,,,,,,0.142814138439,,,,2121.0,,3311.0,,,,,,,,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0446,0.0159,0.0,0.0,0.0,0.0,0.0,0.4586,0.0,0.0637,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752,0.121,0.0,0.0,0.5308,0.6467,,0.4771,,0.36,,,,,,,,,,,,,0.5691,2216.0,0.0,0.0041,0.019,0.4847,0.1665,0.0,0.0023,0.2708,0.0528,0.562592029572,32800.0
167899,20.0,25.0,23.0,19.0,25.0,22.0,19.0,25.0,22.0,,,,0.67414,,277.55125,25000.0,19559.0,,20810.0,,23819.0,,26797.0,,32179.0,,27674.0,,0.0,0.0,0.0,0.0043,0.0341,0.0,0.0107,0.0,0.0874,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0,0.0469,0.0021,0.0,0.0064,0.2303,0.0,0.0,0.0,0.0,0.0533,0.0554,0.0,0.0128,0.0,0.0,0.0,0.0,0.0384,0.3348,0.0554,0.0107,0.8985,0.2192,0.0144,0.8429,,,,0.797081623347,470.0,580.0,525.0,450.0,550.0,500.0,,,,1029.0,1029.0,0.0202,2157.0,0.0148,0.0051,0.0097,0.0454,0.0468,0.0009,0.0083,0.0496,0.8192,0.719286203384,45100.0
168218,29.0,33.0,31.0,,,,,,,,,,0.915819217687,,91.31436125,8225.0,10495.0,,10623.0,,14050.0,,27791.0,,41088.0,,21930.0,,0.0,0.0215,0.0199,0.0613,0.0,0.0,0.0232,0.0,0.0,0.0,0.0,0.0728,0.0,0.0,0.0745,0.0,0.0,0.1209,0.0348,0.0,0.0447,0.0,0.0149,0.0,0.053,0.0,0.096,0.0,0.0,0.2666,0.0,0.0,0.0,0.0,0.0679,0.0,0.0,0.0281,0.2534,0.1922,0.0055,0.9658,,,,0.970760233918,650.0,750.0,700.0,660.0,760.0,710.0,670.0,760.0,715.0,1399.0,1399.0,0.019,2347.0,0.0579,0.0,0.228,0.0592,0.0993,0.0,0.1095,0.0256,0.4205,0.754152834415,56700.0
168786,21.0,26.0,24.0,21.0,27.0,24.0,19.0,26.0,23.0,,,,0.563367252196,,277.55125,25000.0,10730.0,,11742.0,,12554.0,,13564.0,,12131.0,,11609.0,,0.0,0.0027,0.0,0.0,0.0431,0.0,0.0054,0.0,0.0889,0.0,0.0,0.0404,0.0,0.0,0.0647,0.0916,0.0,0.0512,0.0243,0.0,0.0674,0.0728,0.0027,0.0216,0.0027,0.0,0.0701,0.0,0.0189,0.0566,0.0,0.0,0.0,0.0,0.062,0.0,0.1752,0.0377,0.6993,0.3356,0.1134,0.7583,,,,0.818064516129,,,,,,,,,,1090.0,1090.0,0.1106,1843.0,0.0157,0.0049,0.0081,0.032,0.0521,0.0,0.0071,0.0315,0.8486,0.601156055927,38100.0
169521,,,,,,,,,,,,,,0.217833007986,105.8025365,9530.0,,2625.0,,3916.0,,6520.0,,8619.0,,8558.0,,3996.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0169,0.003,0.0,0.0,0.0241,0.0,0.0114,0.0097,0.0144,0.4575,0.0,0.0,0.0,0.0,0.0008,0.0021,0.0,0.0,0.0,0.0266,0.0004,0.0681,0.0004,0.0,0.0254,0.0216,0.022,0.0,0.011,0.1531,0.1264,0.0,0.3497,0.4608,0.5973,,0.7469,,0.5571,0.570068545316,,,,,,,,,,,,0.3518,8664.0,0.0201,0.005,0.0063,0.1013,0.0643,0.0003,0.0029,0.0121,0.7876,0.453672796488,28100.0
181303,,,,,,,,,,,,,,0.170785345282,97.86457075,8815.0,,7772.0,,8030.0,,7917.0,,10723.0,,7473.0,,7714.0,0.0126,0.0,0.0,0.0,0.016,0.0,0.0321,0.0345,0.0,0.0049,0.0345,0.0034,0.018,0.0117,0.0,0.2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.0,0.0,0.0613,0.0642,0.0151,0.0005,0.0433,0.1857,0.1371,0.0,0.1643,0.3318,0.559,,0.5044,,0.3127,0.605104096709,,,,,,,,,,,,0.4427,7737.0,0.01,0.0085,0.0292,0.1612,0.1034,0.0017,0.0123,0.0485,0.6253,0.482463300228,28300.0
181604,20.0,26.0,23.0,20.0,27.0,24.0,17.0,25.0,21.0,6.0,8.0,7.0,0.389214054054,,283.102275,25500.0,16504.0,,14824.0,,17634.0,,21320.0,,21581.0,,18804.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0512,0.0,0.0,0.014,0.0,0.014,0.0047,0.014,0.0,0.0419,0.0,0.0,0.0,0.0,0.0,0.0047,0.0093,0.0,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.7163,0.093,0.0,0.7366,0.4271,0.0753,0.7912,,,,0.778584392015,,,,,,,,,,1070.0,1070.0,0.3197,691.0,0.0246,0.0029,0.0145,0.0593,0.1085,0.0,0.0058,0.0,0.7844,0.753026604652,35800.0
181853,17.0,22.0,20.0,15.0,24.0,20.0,16.0,24.0,20.0,,,,0.352271590909,,299.75535,27000.0,16674.0,,15876.0,,15845.0,,19022.0,,20607.0,,17575.0,,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.2842,0.0,0.0,0.0,0.0,0.0,0.0632,0.1263,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,0.1263,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.2316,0.0211,0.75,0.4936,0.0307,0.6429,,,,0.802575107296,380.0,500.0,440.0,370.0,510.0,440.0,,,,924.0,924.0,0.098,456.0,0.0,0.0197,0.0132,0.1425,0.068,0.0022,0.0088,0.0263,0.7193,0.491620123386,32300.0
182290,21.0,26.0,24.0,20.0,26.0,23.0,20.0,26.0,23.0,6.0,8.0,7.0,0.52552539267,,208.091274175,18743.5,,12465.0,,13326.0,,15940.0,,18695.0,,18893.0,,15207.0,0.0036,0.0188,0.0,0.0018,0.0486,0.0,0.0275,0.0,0.0594,0.0848,0.0,0.0199,0.0286,0.0,0.0315,0.0413,0.0,0.0859,0.0058,0.0,0.017,0.0,0.0043,0.0,0.0163,0.0,0.0573,0.0,0.0225,0.1174,0.0,0.0,0.0,0.0,0.0304,0.1087,0.1515,0.0167,0.3853,0.2884,0.1562,0.7989,,0.4667,,0.840762041697,480.0,600.0,540.0,480.0,590.0,535.0,460.0,560.0,510.0,1081.0,1081.0,0.1501,15310.0,0.0598,0.0079,0.0656,0.0354,0.1631,0.0057,0.0123,0.0042,0.646,0.680753588676,45500.0
182458,,,,,,,,,,,,,0.527751851852,,249.796125,22500.0,20408.0,,24922.0,,28182.0,,28439.0,,34959.0,,27218.0,,0.0,0.0648,0.0,0.0,0.0,0.0,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.037,0.0,0.0278,0.0,0.0,0.1574,0.0,0.0,0.0,0.0,0.0,0.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481,0.0,0.3981,0.0,0.6087,0.3746,0.0,0.7429,,,,0.707317073171,,,,,,,,,,,,0.1853,476.0,0.0,0.0252,0.0147,0.0084,0.0126,0.0063,0.0504,0.1513,0.7311,0.51304346323,42500.0
183026,,,,,,,,,,,,,0.561895754291,,249.796125,22500.0,30269.0,,26800.0,,28030.0,,27937.0,,29458.0,,28889.0,,0.0,0.0019,0.0,0.0,0.0295,0.0,0.0553,0.0264,0.0264,0.0,0.0,0.0,0.0006,0.0,0.0496,0.0509,0.0,0.0,0.0019,0.0,0.0019,0.0132,0.0,0.0,0.0,0.0,0.0785,0.0389,0.0,0.0258,0.0,0.0,0.0,0.0,0.0113,0.0,0.5779,0.0101,0.6931,0.4058,0.4606,0.6918,,0.4832,,0.832920792079,440.0,540.0,490.0,430.0,520.0,475.0,430.0,530.0,480.0,965.0,965.0,0.6234,17172.0,0.0019,0.0046,0.0078,0.0518,0.0179,0.0005,0.0249,0.6013,0.2893,0.71448469162,41800.0
196079,27.0,30.0,29.0,,,,,,,,,,0.800796624752,,227.592025,20500.0,,10159.0,,12613.0,,18324.0,,20879.0,,21655.0,,16541.0,0.0,0.0161,0.0,0.0069,0.0,0.0,0.0367,0.0,0.0,0.1005,0.0,0.0261,0.048,0.0,0.0851,0.0,0.0,0.0892,0.0288,0.0,0.0398,0.0,0.0041,0.0,0.0209,0.0,0.0991,0.0,0.0,0.1503,0.0,0.0,0.0,0.0,0.0285,0.0638,0.1249,0.0312,0.4836,0.269,0.0303,0.9074,,0.8,,0.922461538462,630.0,710.0,670.0,590.0,675.0,633.0,580.0,670.0,625.0,1297.0,1297.0,0.0415,12940.0,0.0238,0.0011,0.1413,0.0504,0.0955,0.0005,0.1123,0.0366,0.5386,0.736291348934,58400.0
196112,22.0,26.0,24.0,19.0,25.0,22.0,23.0,26.0,25.0,,,,0.420412612613,,199.8369,18000.0,,7570.0,,10403.0,,14689.0,,17923.0,,19017.0,,13076.0,0.0,0.0,0.0,0.0,0.0534,0.0,0.1141,0.0,0.0,0.0024,0.2209,0.0,0.0,0.0,0.0,0.0146,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.017,0.0,0.0607,0.0,0.0,0.0,0.0,0.0,0.1772,0.25,0.0,0.5446,0.3845,0.1733,0.8384,,,,0.861629048086,500.0,580.0,540.0,450.0,550.0,500.0,,,,1053.0,1053.0,0.3027,1714.0,0.0187,0.0018,0.0309,0.0758,0.0554,0.0018,0.0088,0.0,0.8069,0.754789292812,47900.0
196176,23.0,27.0,25.0,22.0,28.0,25.0,23.0,26.0,25.0,8.0,9.0,9.0,0.71621895391,,227.592025,20500.0,,9002.0,,12115.0,,17596.0,,19831.0,,20303.0,,15479.0,0.0,0.0,0.0,0.0293,0.0726,0.0,0.0094,0.0,0.1673,0.0105,0.0,0.0158,0.0281,0.0,0.0638,0.0123,0.0,0.0386,0.0082,0.0,0.0,0.0,0.0111,0.0,0.0176,0.0,0.0907,0.0,0.0,0.1176,0.0,0.0,0.0,0.0,0.1205,0.0369,0.117,0.0328,0.5366,0.2798,0.0607,0.8722,,,,0.884112149533,520.0,610.0,565.0,510.0,610.0,560.0,510.0,600.0,555.0,1129.0,1129.0,0.0941,6397.0,0.0,0.0028,0.0456,0.0553,0.1174,0.0009,0.0191,0.081,0.6778,0.60454005003,46000.0
196194,22.0,26.0,24.0,,,,,,,,,,0.578746238532,,255.34715,23000.0,,9951.0,,12941.0,,17132.0,,19447.0,,20161.0,,16472.0,0.0,0.0,0.0,0.0017,0.1127,0.0,0.0081,0.0,0.1526,0.0012,0.0,0.0092,0.0,0.0,0.0393,0.0,0.0,0.0578,0.004,0.0,0.0127,0.0353,0.004,0.0,0.0318,0.0,0.1081,0.052,0.0,0.0422,0.0,0.0,0.0,0.0,0.0757,0.0,0.2225,0.0289,0.704,0.3913,0.0406,0.7803,,0.0,,0.870031012123,520.0,590.0,555.0,520.0,590.0,555.0,,,,1110.0,1110.0,0.0712,7245.0,0.0231,0.0017,0.0173,0.0592,0.0876,0.0007,0.016,0.0015,0.793,0.631086170673,40700.0
197197,22.0,27.0,25.0,22.0,28.0,25.0,21.0,27.0,24.0,,,,0.635720908231,,299.75535,27000.0,20723.0,,22861.0,,28457.0,,28127.0,,30531.0,,27666.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.024,0.0,0.0,0.0697,0.0144,0.0,0.0168,0.0,0.0096,0.0,0.0361,0.0,0.0793,0.0,0.0,0.0697,0.0,0.0,0.0,0.0,0.2236,0.2476,0.1635,0.024,0.6318,0.1904,0.0361,0.8803,,,,0.933333333333,520.0,640.0,580.0,530.0,630.0,580.0,520.0,620.0,570.0,1154.0,1154.0,0.0673,1830.0,0.0197,0.0011,0.0251,0.0612,0.0929,0.0005,0.0328,0.1055,0.6612,0.696798503399,53800.0
197230,21.0,26.0,24.0,21.0,25.0,23.0,18.0,25.0,22.0,6.0,8.0,7.0,0.568942228739,,299.75535,27000.0,16863.0,,16756.0,,20985.0,,23636.0,,25831.0,,19739.0,,0.0,0.0345,0.0,0.0,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494,0.046,0.0,0.1379,0.0,0.0,0.0,0.0,0.0115,0.0,0.046,0.0,0.2299,0.0,0.0,0.1609,0.0,0.0,0.0,0.0,0.1034,0.0,0.0,0.069,0.8233,0.485,0.0152,0.7259,,,,0.855855855856,470.0,590.0,530.0,480.0,600.0,540.0,460.0,560.0,510.0,1075.0,1075.0,0.0393,526.0,0.0342,0.0076,0.019,0.1103,0.0779,0.0038,0.0323,0.0798,0.635,0.528985500336,33600.0
207157,18.0,20.0,19.0,16.0,21.0,19.0,16.0,23.0,20.0,,,,0.461004255319,,,,13400.0,,15048.0,,18866.0,,20472.0,,21406.0,,16711.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245,0.0,0.0,0.0,0.0,0.0,0.0204,0.4898,0.0,0.0,0.0,0.0,0.0,0.0204,0.0,0.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837,0.0,0.6169,0.5373,0.1385,0.4528,,1.0,,0.646017699115,350.0,475.0,413.0,340.0,510.0,425.0,335.0,425.0,380.0,899.0,899.0,0.1218,195.0,0.0,0.1077,0.0051,0.1231,0.0718,0.0,0.0,0.0154,0.6769,0.592592597008,33400.0
207290,,,,,,,,,,,,,,0.243181838906,121.0567532,10904.0,,8175.0,,8959.0,,11564.0,,12860.0,,12861.0,,9305.0,0.1335,0.0297,0.0,0.0042,0.0064,0.0,0.0424,0.0,0.0911,0.0233,0.0042,0.0,0.0381,0.0,0.0,0.1441,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0424,0.0233,0.0,0.0127,0.0,0.0,0.0,0.0,0.0212,0.2797,0.0975,0.0,0.4537,0.5768,0.1937,,0.5261,,0.5192,0.540540540541,,,,,,,,,,,,0.2608,2137.0,0.0501,0.2106,0.0103,0.0791,0.0267,0.0,0.0253,0.0056,0.5924,0.434977591038,28600.0
207458,23.0,29.0,26.0,23.0,30.0,27.0,22.0,27.0,25.0,7.0,8.0,8.0,0.586184880637,,268.3143444,24168.0,19275.0,,21063.0,,28621.0,,26792.0,,29203.0,,25681.0,,0.0,0.0029,0.0,0.0,0.0192,0.0,0.0,0.0,0.0324,0.0,0.0,0.0059,0.0,0.0,0.0059,0.2463,0.0,0.0295,0.0,0.0,0.0,0.0192,0.0118,0.0,0.0029,0.0,0.0133,0.0147,0.0,0.0192,0.0,0.0,0.0,0.0,0.2094,0.2802,0.0811,0.0059,0.4877,0.1991,0.1024,0.8145,,0.0,,0.838926174497,500.0,610.0,555.0,490.0,620.0,555.0,480.0,620.0,550.0,1163.0,1163.0,0.1634,1954.0,0.0681,0.0271,0.0205,0.0619,0.0793,0.0,0.1612,0.0046,0.5773,0.660066008568,39400.0
208275,,,,,,,,,,,,,,0.267062063733,161.52372545,14549.0,,9947.0,,10574.0,,11730.0,,13544.0,,13289.0,,10679.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931,0.0,0.0392,0.0,0.0,0.0,0.0,0.5539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0588,0.0074,0.0,0.0,0.0809,0.1471,0.0,0.2017,0.3296,0.3761,,0.3221,,0.3273,0.460294117647,,,,,,,,,,,,0.392,1550.0,0.0368,0.0277,0.009,0.011,0.191,0.0058,0.0013,0.0252,0.6923,0.495726495981,28800.0
219189,,,,,,,,,,,,,,0.657740063091,133.2246,12000.0,,8808.0,,9715.0,,12532.0,,13875.0,,13891.0,,11327.0,0.0545,0.0,0.0,0.0,0.045,0.0,0.0616,0.0308,0.0,0.0,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.3389,0.0664,0.0,0.0,0.0,0.154,0.0948,0.0,0.6507,0.4053,0.1919,,0.7868,,0.7778,0.789237668161,,,,,,,,,,,,0.2677,1136.0,0.0097,0.0449,0.0,0.0026,0.0035,0.0009,0.0,0.0,0.9384,0.671742796898,38000.0
219408,,,,,,,,,,,,,,0.1154,,,,7097.0,,7896.0,,8971.0,,,,,,7303.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563,0.0,0.0313,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.4375,0.1563,0.0,0.0,0.6457,0.2011,,0.3103,,0.25,,,,,,,,,,,,,0.5361,189.0,0.0317,0.8995,0.0,0.0053,0.0,0.0,0.0,0.0,0.0635,0.296296298504,20900.0
219426,,,,,,,,,,,,,,0.422869983416,146.86901945,13229.0,,11134.0,,11017.0,,13574.0,,15022.0,,15069.0,,12271.0,0.0353,0.0,0.0,0.0,0.0,0.0203,0.1305,0.0,0.0,0.0,0.0738,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0053,0.0845,0.0128,0.0,0.0,0.339,0.215,0.0,0.7601,0.4641,0.3002,,0.6014,,0.6207,0.778062532035,,,,,,,,,,,,0.3685,2405.0,0.0175,0.0208,0.0083,0.0324,0.0324,0.0008,0.0,0.0528,0.8349,0.69866669178,36000.0
219790,20.0,25.0,23.0,20.0,27.0,24.0,17.0,24.0,21.0,6.0,8.0,7.0,0.558149767442,,208.1634375,18750.0,10968.0,,12549.0,,16561.0,,18181.0,,18441.0,,14928.0,,0.0,0.0,0.0,0.0,0.0383,0.0,0.007,0.0,0.0523,0.0,0.0,0.0035,0.0,0.0,0.0314,0.0139,0.0,0.0279,0.0035,0.0,0.0,0.0279,0.0035,0.0453,0.0,0.0,0.0418,0.0035,0.0,0.0279,0.0,0.0,0.0,0.0,0.0488,0.0,0.6167,0.007,0.4577,0.3395,0.0877,0.7077,,,,0.878938640133,470.0,600.0,535.0,450.0,600.0,525.0,460.0,580.0,520.0,1053.0,1053.0,0.309,1209.0,0.0165,0.0017,0.0033,0.0562,0.0149,0.0033,0.0199,0.0223,0.8619,0.628205120563,35500.0
219976,22.0,28.0,25.0,23.0,31.0,27.0,22.0,27.0,25.0,,,,0.60085,,245.63285625,22125.0,17931.0,,18142.0,,20772.0,,23997.0,,25585.0,,21797.0,,0.0,0.0038,0.0,0.0,0.0286,0.0,0.0324,0.0,0.1162,0.0343,0.0,0.0114,0.0267,0.0362,0.0324,0.0076,0.0,0.1181,0.0076,0.0,0.0019,0.0286,0.0019,0.0114,0.0057,0.0,0.0686,0.0,0.0457,0.0057,0.0,0.0,0.0,0.0,0.0476,0.0933,0.2171,0.0171,0.5766,0.2854,0.1002,0.7672,,0.0,,0.884946236559,510.0,650.0,580.0,520.0,650.0,585.0,,,,1149.0,1149.0,0.146,2874.0,0.0153,0.0014,0.0268,0.0769,0.0505,0.0,0.0216,0.0404,0.7672,0.670796453953,39000.0
220075,19.0,25.0,22.0,19.0,25.0,22.0,17.0,24.0,21.0,,,,0.410164573003,,224.91643095,20259.0,,12766.0,,13824.0,,17336.0,,18301.0,,18663.0,,14941.0,0.0,0.0,0.0,0.0004,0.0315,0.019,0.0315,0.0,0.0445,0.0,0.0238,0.0095,0.0216,0.0,0.0246,0.0691,0.0,0.0333,0.0099,0.0,0.0,0.0575,0.0017,0.0,0.0246,0.0,0.0441,0.0424,0.0614,0.0398,0.0,0.0,0.0,0.0,0.0372,0.2329,0.1154,0.0242,0.5122,0.4367,0.1506,0.6619,,0.2955,,0.726868985936,450.0,550.0,500.0,440.0,550.0,495.0,,,,1026.0,1026.0,0.2441,11399.0,0.0242,0.0033,0.0118,0.0601,0.0199,0.0009,0.0229,0.0074,0.8495,0.547265648842,34000.0
220312,16.0,20.0,18.0,14.0,20.0,17.0,15.0,19.0,17.0,,,,0.165733428571,,127.673575,11500.0,14055.0,,15322.0,,14580.0,,17971.0,,20670.0,,15126.0,,0.0667,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,0.0222,0.0444,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.2889,0.1111,0.0,0.4496,0.416,0.0676,0.7,,0.0,,0.57,295.0,325.0,310.0,265.0,315.0,290.0,,,,863.0,863.0,0.0577,222.0,0.0225,0.0,0.0,0.1081,0.027,0.0,0.018,0.0,0.8243,0.406060606241,25500.0
234933,,,,,,,,,,,,,,0.316330721181,160.9353168,14496.0,,5772.0,,7086.0,,9276.0,,12070.0,,12289.0,,6906.0,0.0016,0.0,0.0,0.0,0.0,0.0004,0.0185,0.0743,0.0252,0.0067,0.024,0.0,0.0,0.0098,0.0,0.4654,0.0,0.0004,0.0,0.0,0.0,0.0106,0.0,0.0,0.0244,0.0,0.0,0.0,0.0,0.0,0.0039,0.0322,0.011,0.0,0.0008,0.2079,0.0829,0.0,0.2535,0.4047,0.4714,,0.602,,0.4474,0.571945046999,,,,,,,,,,,,0.38,9907.0,0.0774,0.007,0.0355,0.0204,0.0846,0.0046,0.0062,0.0562,0.7081,0.524975955486,32800.0
234951,,,,,,,,,,,,,,0.351747852761,140.62966735,12667.0,,4415.0,,6339.0,,8812.0,,11423.0,,11423.0,,5548.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0955,0.0806,0.0116,0.0,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0,0.0,0.0133,0.1553,0.0199,0.0025,0.0191,0.5116,0.0282,0.0,0.2976,0.3661,0.158,,0.6325,,0.4545,0.527520098949,,,,,,,,,,,,0.6645,1633.0,0.0374,0.0122,0.0606,0.1684,0.0459,0.0159,0.0159,0.0374,0.6062,0.539030373096,32900.0
